trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
S000002_007.trj,1893.10,169.38,191.83,0.00,2.30,2.70,9.45,9.26,-2.50,-2.55,4.79,1.51,5:57,rear end,4.66,359.96,1031,1,2,4.78,2.02,358.48,0.19,4.48,168.50,191.83,196.00,191.10,1036,1,2,4.41,2.05,359.99,9.45,4.79,142.79,191.84,174.16,191.83,0.00,99.00,0.88,
S000002_007.trj,1913.80,194.72,254.88,0.00,1.80,3.10,15.88,3.79,-0.52,-2.94,1.90,0.00,6:00,rear end,13.98,269.96,1044,4,1,4.59,2.04,269.96,12.09,1.90,194.72,254.88,194.70,228.61,1046,4,1,4.59,2.04,269.96,15.88,1.90,194.75,303.76,194.71,239.08,0.00,1.30,0.25,
S000002_007.trj,1926.30,207.03,135.90,0.00,2.00,3.20,13.43,3.08,-0.54,-3.09,1.56,0.00,6:00,rear end,11.87,89.99,1049,3,1,4.59,2.04,89.99,10.36,1.51,207.03,134.88,207.04,155.27,1051,3,1,4.41,2.05,89.99,13.43,1.56,207.02,91.06,207.03,144.96,0.00,1.40,0.14,
S000002_007.trj,1937.90,198.01,242.91,0.00,1.70,2.90,2.46,2.46,-2.03,-2.03,1.27,-15.60,6:31,rear end,1.27,254.40,1052,4,2,4.32,2.06,270.00,0.00,1.27,198.01,242.91,198.01,242.88,1056,4,2,4.50,2.11,254.40,2.46,1.19,198.02,251.28,196.96,247.48,0.00,99.00,99.00,
S000002_007.trj,1942.30,206.98,148.36,0.00,1.80,2.40,6.06,6.06,-2.54,-4.47,3.48,-15.28,6:31,lane change,2.58,89.87,1051,3,1,4.41,2.05,105.14,0.00,2.58,207.03,148.19,204.54,157.40,1060,3,1,3.56,1.88,89.87,6.06,3.48,207.01,133.09,207.03,144.53,0.00,99.00,1.52,
S000002_007.trj,1953.30,227.60,201.18,0.00,0.00,0.00,10.38,2.20,-1.38,-7.26,1.14,3.50,5:53,rear end,9.27,181.62,1063,2,1,4.50,2.11,179.73,8.25,1.06,243.09,201.11,227.60,201.18,1064,2,1,4.32,2.06,183.23,10.38,1.14,254.25,201.18,232.07,199.92,0.00,99.00,99.00,
S000002_007.trj,1971.30,248.26,201.18,0.00,2.90,3.90,14.76,6.07,-2.56,-2.56,3.14,-2.22,6:04,rear end,11.83,178.56,1069,2,1,4.41,2.05,179.99,8.70,3.14,248.26,201.18,233.51,201.18,1072,2,1,4.75,2.03,177.77,14.76,2.94,297.83,199.40,252.32,201.18,0.00,99.00,99.00,
S000002_007.trj,1983.60,232.60,197.88,0.00,1.70,2.30,3.91,3.89,-2.40,-2.40,2.21,-0.01,6:00,rear end,2.23,179.99,1073,2,2,4.20,1.91,180.00,0.02,2.21,232.91,197.88,224.92,197.88,1075,2,2,4.99,2.12,179.99,3.91,1.68,243.93,197.88,237.16,197.88,1.00,0.30,99.00,
S000002_007.trj,2026.90,194.70,222.53,0.00,1.80,2.70,4.98,4.58,-3.08,-4.85,2.39,0.00,6:00,rear end,2.59,269.96,1085,4,1,4.78,2.02,269.96,0.40,2.19,194.70,222.77,194.69,212.56,1100,4,1,4.32,2.06,269.96,4.98,2.39,194.71,235.54,194.70,226.86,1.00,0.30,99.00,
S000002_007.trj,2027.20,198.00,222.31,0.00,2.00,2.40,7.89,7.70,-2.71,-3.56,4.03,0.00,6:00,rear end,3.85,269.96,1094,4,2,4.50,2.11,269.96,0.19,3.67,198.00,223.23,197.99,209.98,1101,4,2,4.33,1.99,269.96,7.89,4.03,198.01,242.39,198.00,226.63,0.00,99.00,2.43,
S000002_007.trj,2027.10,207.04,169.22,0.00,2.90,3.10,13.93,13.81,-1.86,-2.48,7.19,0.00,5:59,rear end,6.74,89.99,1092,3,1,4.75,2.03,89.99,0.12,6.62,207.04,167.96,207.04,185.20,1103,3,1,4.32,2.06,89.99,13.93,7.19,207.03,122.05,207.04,165.29,0.00,99.00,99.00,
S000002_007.trj,2030.30,198.00,226.23,0.00,2.50,1.00,6.70,2.92,-0.94,-0.95,1.50,0.16,5:59,rear end,5.27,270.07,1101,4,2,4.33,1.99,269.96,3.78,1.50,198.00,227.78,197.99,208.41,1102,4,2,4.41,2.05,270.13,6.70,1.43,197.96,239.21,198.00,221.45,1.00,0.40,99.00,
S000002_007.trj,2046.80,207.04,175.29,0.00,3.00,2.00,12.69,5.71,-1.58,-1.82,3.25,12.43,5:35,lane change,9.61,88.87,1114,3,1,4.32,2.06,81.85,7.38,2.45,207.04,175.29,208.38,184.68,1118,3,1,3.56,1.88,94.28,12.69,3.25,207.03,146.84,205.03,173.58,0.25,99.00,99.00,
S000002_007.trj,2148.40,145.11,191.84,0.00,2.50,2.50,15.90,2.70,-0.55,-3.28,1.40,1.31,5:57,rear end,14.62,0.73,1165,1,2,4.32,2.06,359.99,13.23,1.40,136.48,191.84,164.03,191.84,1167,1,1,4.75,2.03,1.30,15.90,1.29,94.77,188.55,141.32,189.61,0.00,99.00,0.10,
S000002_007.trj,2155.50,140.39,188.54,0.00,2.50,3.80,14.61,4.32,-2.64,-2.64,2.28,-3.45,6:07,lane change,12.59,357.87,1170,1,1,4.33,1.99,359.99,10.35,2.28,140.39,188.54,157.45,188.54,1172,1,2,4.75,2.03,356.54,14.61,2.04,90.06,191.88,145.05,188.55,0.00,1.20,99.00,
S000002_007.trj,2164.70,162.10,191.80,0.00,2.20,3.80,2.39,2.38,-2.04,-2.82,1.24,-0.14,6:00,rear end,1.15,0.00,1167,1,2,4.75,2.03,0.14,0.01,1.14,162.07,191.80,176.43,191.83,1174,1,2,4.32,2.06,360.00,2.39,1.24,152.44,191.84,157.69,191.84,1.00,0.40,99.00,
S000002_007.trj,2167.50,156.98,191.84,0.00,2.40,2.50,6.67,5.70,-2.29,-2.29,2.94,0.18,5:59,rear end,3.91,0.15,1174,1,2,4.32,2.06,359.99,0.97,2.94,156.03,191.84,184.94,191.83,1178,1,2,4.50,2.11,0.17,6.67,2.76,138.35,191.77,161.50,191.84,0.50,0.30,99.00,
S000002_007.trj,2170.40,144.99,188.54,0.00,2.40,2.80,7.61,7.14,-2.16,-2.20,4.07,0.00,6:00,rear end,4.55,359.99,1173,1,1,3.56,1.88,359.99,0.48,4.07,143.95,188.54,158.11,188.54,1180,1,1,4.32,2.06,359.99,7.61,3.07,123.12,188.54,141.09,188.54,1.00,0.30,99.00,
S000002_007.trj,2205.90,207.04,176.45,0.00,2.40,2.40,7.75,6.08,-2.70,-2.70,3.04,9.30,5:41,rear end,4.72,88.32,1171,3,1,4.32,2.06,80.69,1.70,3.04,207.04,175.54,208.59,184.98,1189,3,1,4.32,2.06,89.99,7.75,3.04,207.04,157.13,207.04,172.31,0.75,0.30,99.00,
S000002_007.trj,2215.10,261.14,201.18,0.00,1.80,2.50,13.87,0.09,-0.20,-3.00,0.05,0.00,6:00,rear end,13.82,179.99,1193,2,1,4.32,2.06,179.99,13.87,0.05,261.14,201.18,226.53,201.18,1194,2,1,4.14,2.08,179.99,13.78,0.05,298.59,201.17,237.65,201.18,0.00,99.00,0.17,
S000002_007.trj,2230.80,261.51,201.18,0.00,1.80,2.80,14.37,3.14,-0.54,-3.08,1.64,1.91,5:56,lane change,12.88,181.10,1199,2,1,4.32,2.06,179.99,11.26,1.64,270.46,201.17,246.69,201.18,1203,2,1,4.75,2.03,181.90,14.37,1.51,314.99,201.17,256.99,199.24,0.00,1.40,0.24,
S000002_007.trj,2253.90,232.34,197.88,0.00,2.00,2.50,6.65,6.17,-2.78,-3.71,3.21,-0.01,6:00,rear end,3.44,179.99,1203,2,2,4.75,2.03,180.00,0.48,2.96,232.95,197.88,221.74,197.88,1209,2,2,4.32,2.06,179.99,6.65,3.21,249.80,197.88,236.87,197.88,0.75,0.30,99.00,
S000002_007.trj,2254.10,170.11,191.83,0.00,2.90,3.00,12.80,12.23,-1.53,-2.44,6.20,3.47,5:53,lane change,6.60,3.34,1204,1,2,4.32,2.06,0.02,0.57,6.03,169.06,191.83,184.59,191.83,1210,1,1,4.14,2.08,3.49,12.80,6.20,128.77,188.54,166.02,190.81,0.00,99.00,1.54,
S000002_007.trj,2286.20,203.73,117.74,0.00,2.60,1.80,14.74,1.17,-0.55,-3.16,0.60,0.00,5:59,rear end,14.14,89.99,1232,3,2,4.50,2.11,89.99,13.57,0.57,203.73,112.32,203.73,144.05,1234,3,2,4.41,2.05,89.99,14.74,0.60,203.72,81.18,203.73,122.42,0.00,2.60,0.05,
S000002_007.trj,2293.30,253.29,201.18,0.00,1.70,2.80,16.60,3.07,-0.18,-2.93,1.56,0.00,5:59,rear end,15.09,179.99,1237,2,1,4.14,2.08,179.99,13.53,1.56,253.29,201.18,220.03,201.18,1238,2,1,4.32,2.06,179.99,16.60,1.51,299.60,201.17,230.37,201.18,0.00,1.50,0.24,
S000002_007.trj,2296.00,241.58,201.18,0.00,2.60,3.40,13.44,4.84,-0.53,-3.08,2.42,0.00,6:00,rear end,11.02,179.99,1238,2,1,4.32,2.06,179.99,8.60,2.42,241.58,201.18,225.96,201.18,1239,2,1,4.32,2.06,179.99,13.44,2.42,286.26,201.17,236.01,201.18,0.00,99.00,99.00,
S000002_007.trj,2297.50,207.04,161.52,0.00,2.00,3.90,1.60,1.60,-1.22,-1.70,0.81,-5.01,6:10,rear end,0.81,84.98,1233,3,1,4.32,2.06,89.99,0.00,0.81,207.04,161.52,207.04,172.66,1234,3,1,4.41,2.05,84.98,1.60,0.79,206.62,153.95,206.91,157.26,1.00,0.40,99.00,
S000002_007.trj,2296.90,206.24,152.67,0.00,2.90,4.60,11.58,9.55,-0.86,-2.89,4.88,7.89,5:44,rear end,6.70,88.76,1234,3,1,4.41,2.05,82.10,2.05,4.67,206.24,152.67,206.92,157.55,1240,3,1,4.14,2.08,89.99,11.58,4.88,207.03,114.26,207.03,149.84,0.50,0.40,99.00,
S000002_007.trj,2301.20,263.95,197.88,0.00,2.00,2.40,14.96,0.78,-0.53,-2.99,0.42,0.00,5:59,rear end,14.60,179.99,1242,2,2,4.41,2.05,179.99,14.19,0.42,263.95,197.88,226.96,197.88,1244,2,2,4.99,2.12,179.99,14.96,0.36,302.90,197.87,241.12,197.88,0.00,99.00,0.08,
S000002_007.trj,2342.00,175.93,191.83,0.00,1.90,2.40,6.21,5.77,-2.70,-3.59,3.03,0.00,5:59,rear end,3.17,359.99,1253,1,2,4.32,2.06,359.99,0.43,2.74,175.48,191.83,201.42,191.83,1262,1,2,4.20,1.91,359.99,6.21,3.03,160.59,191.84,179.75,191.83,0.00,99.00,0.72,
S000002_007.trj,2346.40,246.29,197.88,0.00,1.80,3.00,2.35,2.33,-1.98,-2.72,1.18,0.00,6:00,rear end,1.17,179.99,1257,2,2,4.32,2.06,179.99,0.02,1.15,246.36,197.88,215.66,197.88,1263,2,2,4.33,1.99,179.99,2.35,1.18,254.71,197.88,244.94,197.88,1.00,0.30,99.00,
S000002_007.trj,2349.80,249.55,197.88,0.00,2.20,2.10,7.82,6.88,-0.89,-2.50,3.60,-1.42,6:03,rear end,4.55,178.71,1263,2,2,4.33,1.99,179.99,0.95,3.60,251.79,197.88,240.13,197.88,1264,2,2,4.50,2.11,178.57,7.82,3.28,276.84,197.87,253.92,198.45,0.00,99.00,99.00,
S000002_007.trj,2349.60,251.15,201.18,0.00,2.40,2.90,7.70,7.31,-0.49,-2.50,3.77,-2.18,6:04,rear end,4.17,177.91,1259,2,1,4.32,2.06,179.99,0.39,3.77,252.78,201.18,232.80,201.18,1264,2,2,4.50,2.11,177.81,7.70,3.54,275.29,197.87,252.15,198.76,0.00,99.00,99.00,
S000002_007.trj,2357.50,194.71,242.76,0.00,1.80,2.90,13.51,1.33,-0.53,-3.06,0.67,0.00,6:00,rear end,12.84,269.96,1269,4,1,4.75,2.03,269.96,12.18,0.66,194.71,242.76,194.69,216.22,1271,4,1,4.50,2.11,269.96,13.51,0.67,194.74,284.69,194.70,226.96,0.00,2.95,99.00,
S000002_007.trj,2376.70,203.73,149.88,0.00,2.50,3.50,14.80,4.89,-0.55,-3.11,2.49,0.00,6:00,rear end,12.39,89.99,1277,3,2,4.59,2.04,89.99,9.91,2.49,203.73,149.88,203.74,167.88,1279,3,2,4.75,2.03,89.99,14.80,2.41,203.73,100.72,203.74,156.98,0.00,1.00,99.00,
S000002_007.trj,2390.30,194.99,240.83,0.00,2.10,2.70,8.09,8.09,-2.42,-5.83,4.29,-12.77,6:26,lane change,4.29,269.90,1280,4,1,4.59,2.04,282.67,0.00,4.29,194.71,241.11,197.86,227.11,1285,4,1,4.99,2.12,269.90,8.09,3.80,194.74,264.31,194.71,245.27,0.50,0.30,99.00,
S000002_007.trj,2418.80,254.85,201.18,0.00,2.20,3.00,13.71,3.34,-0.72,-4.34,1.73,0.00,6:00,rear end,12.09,179.99,1302,2,1,4.32,2.06,179.99,10.37,1.73,258.75,201.18,239.01,201.18,1305,2,1,4.50,2.11,179.99,13.71,1.62,303.85,201.17,249.82,201.18,0.00,99.00,0.20,
S000002_007.trj,2431.60,176.38,188.53,0.00,1.80,2.30,4.07,3.99,-2.71,-4.08,2.06,0.00,6:00,rear end,2.14,359.99,1298,1,1,4.32,2.06,359.99,0.08,2.06,176.11,188.53,183.36,188.53,1308,1,1,4.50,2.11,359.99,4.07,1.93,165.01,188.54,171.98,188.53,1.00,0.30,99.00,
S000002_007.trj,2429.20,135.22,188.54,0.00,2.20,2.30,13.97,0.36,-0.54,-3.28,0.19,1.13,5:58,rear end,13.86,0.59,1308,1,1,4.50,2.11,359.99,13.73,0.19,132.50,188.54,169.51,188.53,1311,1,1,4.99,2.12,1.12,13.97,0.17,96.69,188.55,157.64,189.74,0.00,99.00,0.07,
S000002_007.trj,2431.40,175.71,191.83,0.00,2.70,2.90,12.62,12.62,-2.55,-3.28,6.86,4.09,5:52,lane change,6.86,4.08,1284,1,2,4.32,2.06,359.99,0.00,6.86,175.14,191.83,199.85,191.83,1311,1,1,4.99,2.12,4.08,12.62,5.76,133.99,188.54,180.02,191.82,0.00,99.00,99.00,
S000002_007.trj,2477.10,198.00,222.99,0.00,0.00,0.00,4.62,0.68,2.27,2.27,0.34,-23.76,6:48,rear end,0.34,246.20,1319,4,2,4.50,2.11,269.96,0.00,0.34,198.00,223.20,198.00,222.99,1325,4,2,4.50,2.11,246.20,0.68,0.34,197.77,229.60,196.90,227.62,0.00,99.00,99.00,
S000002_007.trj,2476.80,196.78,227.27,0.00,2.40,3.00,10.71,8.32,-3.59,-3.59,4.19,8.40,5:43,lane change,6.53,268.40,1325,4,2,4.50,2.11,261.56,2.43,4.13,197.22,228.50,194.71,211.58,1333,4,1,4.59,2.04,269.96,10.71,4.19,194.72,252.60,194.70,229.20,0.50,0.30,0.38,
S000002_007.trj,2514.30,136.78,188.54,0.00,2.20,2.30,15.55,1.35,-0.55,-3.29,0.69,0.00,5:59,rear end,14.89,359.99,1353,1,1,4.33,1.99,359.99,14.20,0.69,128.76,188.54,165.52,188.54,1356,1,1,4.41,2.05,359.99,15.55,0.66,88.83,188.55,149.15,188.54,0.00,99.00,0.14,
S000002_007.trj,2517.90,262.58,197.88,0.00,2.30,3.60,14.29,1.46,-6.85,-6.87,0.75,3.59,5:53,lane change,13.71,181.92,1357,2,2,4.32,2.06,179.99,13.11,0.75,263.88,197.88,232.99,197.88,1358,2,1,4.50,2.11,183.58,14.29,0.71,305.10,201.17,256.23,198.11,0.00,99.00,0.18,
S000002_007.trj,2521.30,226.34,197.88,0.00,1.60,2.60,3.06,3.06,-2.25,-3.27,1.53,0.00,6:00,rear end,1.53,179.99,1341,2,2,4.32,2.06,179.99,0.00,1.53,226.49,197.88,218.28,197.88,1357,2,2,4.32,2.06,179.99,3.06,1.53,235.64,197.88,230.63,197.88,1.00,0.30,99.00,
S000002_007.trj,2523.40,238.86,201.18,0.00,2.10,3.70,2.26,2.19,-2.85,-2.85,1.23,-0.01,6:00,rear end,1.03,179.98,1352,2,1,4.14,2.08,179.99,0.07,0.96,238.88,201.18,228.80,201.18,1359,2,1,3.56,1.88,179.98,2.26,1.23,247.29,201.18,242.69,201.18,1.00,0.38,99.00,
S000002_007.trj,2533.40,203.73,139.99,0.00,2.10,2.30,15.60,1.62,-0.56,-3.16,0.85,0.00,6:00,rear end,14.83,89.99,1362,3,2,4.75,2.03,89.99,13.98,0.85,203.73,135.83,203.74,172.54,1364,3,2,4.99,2.12,89.99,15.60,0.77,203.73,96.72,203.74,154.48,0.00,99.00,0.09,
S000002_007.trj,2540.40,207.03,116.46,0.00,3.00,1.40,14.61,0.31,0.00,0.00,0.16,0.00,5:59,rear end,14.46,89.99,1367,3,1,4.59,2.04,89.99,14.61,0.15,207.03,116.46,207.03,135.46,1368,3,1,4.14,2.08,89.99,14.30,0.16,207.02,92.79,207.03,112.80,0.00,99.00,0.23,
S000002_007.trj,2572.20,207.03,149.54,0.00,2.80,4.10,6.70,5.93,-2.40,-2.96,3.04,-2.92,6:06,rear end,3.66,87.38,1371,3,1,4.59,2.04,89.99,0.78,2.89,207.03,148.88,207.04,175.02,1382,3,2,4.32,2.06,87.07,6.70,3.04,203.73,130.60,204.72,149.81,0.50,99.00,99.00,
S000002_007.trj,2572.20,203.74,147.98,0.00,2.00,2.50,6.70,6.33,-2.40,-2.96,3.21,-3.79,6:08,lane change,3.59,86.42,1378,3,2,4.33,1.99,90.02,0.37,3.21,203.75,147.35,203.74,172.33,1382,3,2,4.32,2.06,86.23,6.70,3.12,203.73,130.60,205.16,152.32,0.00,99.00,99.00,
S000002_007.trj,2578.60,251.75,201.18,0.00,1.80,3.00,14.82,3.29,-2.66,-2.66,1.71,-3.00,6:06,lane change,13.27,178.25,1383,2,1,4.14,2.08,179.99,11.61,1.71,251.75,201.18,225.48,201.18,1388,2,2,4.59,2.04,176.99,14.82,1.58,296.50,197.94,234.86,201.18,0.00,99.00,0.25,
S000002_007.trj,2609.30,194.72,252.10,0.00,2.00,2.30,14.46,0.51,-0.53,-3.00,0.27,0.00,6:00,rear end,14.19,269.96,1400,4,1,4.99,2.12,269.96,13.94,0.25,194.72,254.86,194.69,217.49,1403,4,1,4.75,2.03,269.96,14.46,0.27,194.74,291.78,194.70,231.68,0.00,99.00,0.01,
S000002_007.trj,2612.10,178.26,188.53,0.00,2.70,2.20,14.00,13.95,-0.48,-2.42,7.13,0.00,6:00,rear end,6.87,359.99,1397,1,1,4.41,2.05,359.99,0.05,6.82,175.26,188.53,190.50,188.53,1406,1,1,4.14,2.08,359.99,14.00,7.13,129.71,188.54,174.11,188.53,0.00,99.00,99.00,
S000002_007.trj,2614.10,239.23,201.18,0.00,1.80,3.00,2.40,2.34,-3.47,-3.47,1.17,2.14,5:56,rear end,1.23,182.08,1395,2,1,4.75,2.03,179.99,0.06,1.17,239.29,201.18,224.25,201.18,1404,2,1,4.75,2.03,182.13,2.40,1.17,248.12,201.18,238.97,200.84,1.00,0.40,99.00,
S000002_007.trj,2624.00,198.01,244.29,0.00,2.30,3.30,15.36,3.97,-0.51,-2.85,2.32,0.00,6:00,rear end,13.03,269.96,1409,4,2,4.50,2.11,269.96,11.39,1.64,198.01,244.29,198.00,221.99,1411,4,2,3.56,1.88,269.96,15.36,2.32,198.04,293.21,198.00,233.43,0.00,1.20,0.31,
S000002_007.trj,2649.70,194.74,284.04,0.00,2.60,1.90,13.82,0.22,-0.55,-3.15,0.11,0.00,5:59,rear end,13.71,269.96,1428,4,1,4.14,2.08,269.96,13.60,0.11,194.74,284.04,194.72,251.83,1430,4,1,4.41,2.05,269.96,13.82,0.11,194.75,313.88,194.73,273.38,0.00,99.00,0.26,
S000002_007.trj,2651.30,198.03,279.90,0.00,2.10,2.30,15.00,0.08,-0.54,-3.06,0.04,0.00,5:59,rear end,14.95,269.96,1429,4,2,4.75,2.03,269.96,14.91,0.04,198.03,282.85,198.01,243.21,1431,4,2,4.32,2.06,269.96,15.00,0.04,198.06,320.58,198.02,259.89,0.00,99.00,0.30,
S000002_007.trj,2656.70,207.04,168.73,0.00,1.70,2.20,4.94,4.62,-2.77,-4.49,2.44,0.00,6:00,rear end,2.51,89.99,1417,3,1,4.99,2.12,89.99,0.32,2.19,207.04,168.39,207.04,175.66,1432,3,1,4.50,2.11,89.99,4.94,2.44,207.04,155.91,207.04,164.11,0.50,0.30,99.00,
S000002_007.trj,2654.90,194.75,302.60,0.00,2.50,2.00,14.91,0.99,-2.63,-2.63,0.51,-3.76,6:08,lane change,14.81,268.15,1434,4,1,4.75,2.03,269.96,14.74,0.47,194.75,302.60,194.72,264.03,1436,4,2,4.32,2.06,266.20,14.91,0.51,198.07,335.41,194.79,285.97,0.00,99.00,0.04,
S000002_007.trj,2671.30,160.27,190.03,0.00,1.70,3.10,14.42,2.53,-0.52,-2.94,1.27,-6.45,6:13,lane change,13.37,2.99,1438,1,1,4.50,2.11,6.44,12.38,1.26,147.67,188.79,174.11,191.77,1439,1,2,4.59,2.04,359.99,14.42,1.27,103.65,191.85,156.23,191.84,0.25,99.00,0.15,
S000002_007.trj,2699.00,182.06,188.53,0.00,2.00,3.90,1.70,1.70,-1.75,-1.75,0.88,11.20,5:38,rear end,0.88,359.99,1435,1,1,4.14,2.08,348.79,0.00,0.88,182.06,188.53,191.15,186.73,1450,1,1,4.59,2.04,359.99,1.70,0.82,174.36,188.53,177.87,188.53,1.00,0.40,99.00,
S000002_007.trj,2719.50,203.73,136.45,0.00,1.80,2.90,13.93,2.41,-0.54,-3.08,1.31,0.00,5:59,rear end,12.62,89.99,1468,3,2,4.50,2.11,89.99,11.52,1.11,203.73,136.45,203.74,161.14,1471,3,2,4.20,1.91,89.99,13.93,1.31,203.72,93.49,203.73,150.61,0.00,99.00,0.13,
S000002_007.trj,2727.70,198.02,262.87,0.00,2.00,2.90,15.04,2.87,-0.54,-3.04,1.55,0.00,6:00,rear end,13.49,269.96,1476,4,2,4.99,2.12,269.96,12.17,1.32,198.02,264.07,198.01,237.11,1481,4,2,4.41,2.05,269.96,15.04,1.55,198.05,309.84,198.01,247.11,0.00,1.60,0.20,
S000002_007.trj,2729.80,207.03,127.06,0.00,2.40,3.40,15.30,4.52,-2.71,-2.71,2.47,-2.68,6:05,lane change,12.86,88.54,1480,3,1,4.20,1.91,89.99,10.82,2.06,207.03,127.06,207.03,148.20,1483,3,2,3.56,1.88,87.31,15.30,2.47,204.31,78.54,207.03,136.50,0.00,99.00,0.24,
S000002_007.trj,2743.10,207.03,120.85,0.00,3.00,3.40,13.48,5.22,-0.53,-3.05,3.20,1.65,5:57,rear end,10.29,90.83,1488,3,1,4.99,2.12,89.99,8.27,2.03,207.03,120.85,207.03,134.68,1491,3,1,3.56,1.88,91.64,13.48,3.20,207.02,74.74,205.82,116.55,0.00,0.90,99.00,
S000002_007.trj,2742.10,147.46,191.84,0.00,2.10,2.00,15.49,3.50,-0.27,-2.65,1.81,3.44,5:53,lane change,13.72,1.56,1486,1,2,4.20,1.91,359.99,15.49,1.81,134.10,191.84,180.08,191.83,1485,1,1,4.33,1.99,3.43,12.09,1.69,110.88,188.55,164.62,191.77,0.00,99.00,0.20,
S000002_007.trj,2744.20,203.73,121.68,0.00,2.00,3.10,13.48,2.09,-0.53,-3.05,1.19,3.33,5:53,lane change,12.36,91.55,1490,3,2,4.32,2.06,89.99,11.52,0.90,203.73,117.32,203.73,141.84,1491,3,1,3.56,1.88,93.32,13.48,1.19,207.02,76.09,203.84,131.05,0.00,99.00,0.19,
S000002_007.trj,2751.40,198.01,244.38,0.00,2.30,4.20,1.72,1.72,-1.82,-1.82,0.87,-0.04,6:00,rear end,0.85,269.96,1481,4,2,4.41,2.05,270.00,0.00,0.85,198.01,244.38,198.01,230.97,1495,4,2,4.32,2.06,269.96,1.72,0.87,198.02,252.61,198.01,248.61,1.00,0.40,99.00,
S000002_007.trj,2749.70,198.03,278.28,0.00,1.40,2.90,14.25,1.77,-0.28,-3.02,0.88,0.00,6:00,rear end,13.37,269.96,1495,4,2,4.32,2.06,269.96,12.48,0.88,198.03,279.52,198.01,248.61,1497,4,2,4.32,2.06,269.96,14.25,0.88,198.06,322.38,198.02,257.28,0.00,99.00,99.00,
S000002_007.trj,2756.00,203.75,135.71,0.00,2.10,2.90,3.74,3.27,-3.29,-4.58,2.00,-0.03,6:00,rear end,2.47,89.99,1491,3,2,3.56,1.88,90.02,0.47,2.00,203.75,135.66,203.74,164.84,1498,3,2,4.99,2.12,89.99,3.74,1.27,203.73,124.62,203.73,139.74,0.50,0.30,99.00,
S000002_007.trj,2761.70,134.10,191.84,0.00,1.70,2.40,13.80,0.16,-0.55,-3.15,0.08,0.00,6:00,rear end,13.72,359.99,1502,1,2,4.50,2.11,359.99,13.64,0.08,132.74,191.84,168.41,191.83,1505,1,2,4.41,2.05,359.99,13.80,0.08,96.10,191.85,157.75,191.84,0.00,99.00,0.42,
S000002_007.trj,2793.60,168.70,191.83,0.00,0.00,0.00,3.97,0.74,0.00,-0.01,0.38,-25.75,6:52,lane change,0.36,334.25,1502,1,2,4.50,2.11,0.00,0.00,0.36,168.57,191.83,168.70,191.83,1505,1,2,4.41,2.05,334.25,0.74,0.38,162.05,191.60,164.23,190.54,0.00,99.00,99.00,
S000002_007.trj,2792.80,163.68,190.76,0.00,2.70,3.20,11.16,10.91,-1.52,-2.37,6.27,10.69,5:39,lane change,4.89,359.68,1505,1,2,4.41,2.05,349.30,0.25,4.65,161.94,191.72,178.63,188.56,1514,1,1,3.56,1.88,359.99,11.16,6.27,129.36,188.54,162.65,188.54,0.00,99.00,99.00,
S000002_007.trj,2799.10,245.37,201.18,0.00,2.70,2.50,4.14,2.85,-6.39,-6.39,1.47,0.00,5:59,rear end,2.76,179.99,1511,2,1,4.41,2.05,179.99,1.28,1.47,245.37,201.18,239.78,201.18,1516,2,1,4.75,2.03,179.99,4.14,1.38,257.62,201.18,249.74,201.18,1.00,0.40,99.00,
S000002_007.trj,2832.00,207.03,150.02,0.00,2.80,4.00,14.54,6.56,-0.27,-2.87,3.42,0.00,5:59,rear end,11.12,89.99,1529,3,1,4.78,2.02,89.99,7.97,3.14,207.03,150.02,207.04,162.92,1534,3,1,4.32,2.06,89.99,14.54,3.42,207.03,100.27,207.03,151.40,0.00,99.00,99.00,
S000002_007.trj,2835.00,197.99,216.30,0.00,2.70,2.50,11.27,8.90,-2.71,-2.71,5.44,5.66,5:49,lane change,5.83,274.21,1528,4,2,4.99,2.12,269.96,2.38,3.45,197.99,218.58,197.99,202.76,1533,4,1,3.56,1.88,275.62,11.27,5.44,195.17,249.11,197.99,220.54,0.00,99.00,99.00,
S000002_007.trj,2837.20,207.04,163.02,0.00,2.00,3.10,3.23,3.19,-2.42,-3.58,1.66,0.00,5:59,rear end,1.57,89.99,1529,3,1,4.78,2.02,89.99,0.04,1.53,207.04,162.92,207.04,173.39,1534,3,1,4.32,2.06,89.99,3.23,1.66,207.04,152.10,207.04,158.52,0.00,0.30,99.00,
S000002_007.trj,2873.00,194.69,214.52,0.00,3.00,1.90,12.66,5.41,-1.20,-1.93,2.86,11.92,5:36,rear end,10.25,269.17,1554,4,1,4.33,1.99,261.42,7.65,2.86,194.69,214.52,193.25,204.94,1556,4,1,4.75,2.03,273.35,12.66,2.55,194.71,242.49,196.11,218.63,0.00,99.00,99.00,
