trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
S000001_003.trj,1119.20,198.01,249.28,0.00,2.00,3.30,15.88,4.87,-0.54,-3.07,2.49,0.00,6:00,rear end,13.50,269.96,567,4,2,4.41,2.05,269.96,11.01,2.49,198.02,252.45,198.00,230.12,573,4,2,4.50,2.11,269.96,15.88,2.38,198.05,303.20,198.01,240.27,0.00,99.00,0.16,
S000001_003.trj,1123.40,194.72,262.36,0.00,2.30,3.30,14.57,4.68,-0.55,-3.13,2.39,0.00,6:00,rear end,12.29,269.96,572,4,1,4.41,2.05,269.96,9.90,2.39,194.72,262.36,194.71,242.71,576,4,1,4.50,2.11,269.96,14.57,2.28,194.75,309.51,194.72,252.71,0.00,1.00,99.00,
S000001_003.trj,1125.00,207.04,176.46,0.00,2.50,2.30,15.05,15.05,-1.00,-3.10,7.52,0.00,6:00,rear end,7.52,89.99,546,3,1,4.75,2.03,89.99,0.00,7.52,207.04,174.67,207.04,189.83,575,3,1,4.75,2.03,89.99,15.05,7.52,207.03,125.41,207.04,171.73,0.00,99.00,1.94,
S000001_003.trj,1126.60,203.74,169.40,0.00,2.30,2.50,12.14,12.14,-2.94,-3.38,6.41,-1.86,6:04,rear end,5.73,88.13,566,3,2,4.75,2.03,89.99,0.00,5.73,203.74,168.49,203.74,181.45,577,3,2,4.33,1.99,88.13,12.14,6.41,203.73,133.23,204.76,164.78,0.00,0.30,99.00,
S000001_003.trj,1125.70,198.03,275.20,0.00,1.80,2.40,13.62,0.23,-0.56,-3.23,0.12,0.00,6:00,rear end,13.51,269.96,574,4,2,4.50,2.11,269.96,13.39,0.12,198.03,277.84,198.01,243.97,578,4,2,4.99,2.12,269.96,13.62,0.11,198.05,314.63,198.02,255.18,0.00,99.00,0.16,
S000001_003.trj,1126.20,194.74,284.87,0.00,1.80,2.60,16.01,2.10,-0.56,-3.14,1.08,0.00,5:59,rear end,14.93,269.96,576,4,1,4.50,2.11,269.96,13.91,1.02,194.74,284.87,194.71,249.67,581,4,1,4.32,2.06,269.96,16.01,1.08,194.76,329.20,194.72,260.06,0.00,99.00,0.22,
S000001_003.trj,1136.30,194.72,256.21,0.00,1.80,2.40,6.26,6.20,-2.38,-3.16,3.37,5.35,5:49,lane change,3.43,275.28,581,4,1,4.32,2.06,269.96,0.06,3.37,194.72,256.66,194.71,236.83,583,4,1,4.99,2.12,275.32,6.26,2.83,194.73,272.49,196.66,251.77,0.00,99.00,99.00,
S000001_003.trj,1171.90,175.41,191.83,0.00,1.90,2.50,4.98,4.73,-2.63,-4.55,2.55,0.00,6:00,rear end,2.80,359.99,593,1,2,4.41,2.05,359.99,0.25,2.55,175.14,191.83,184.07,191.83,600,1,2,4.99,2.12,359.99,4.98,2.18,162.22,191.84,170.74,191.83,0.50,0.30,99.00,
S000001_003.trj,1174.60,231.78,201.18,0.00,2.70,3.30,6.57,5.38,-2.28,-2.41,2.91,0.00,5:59,rear end,4.10,179.99,591,2,1,4.20,1.91,179.99,1.19,2.91,232.05,201.18,220.77,201.18,601,2,1,4.50,2.11,179.99,6.57,2.47,250.53,201.18,236.05,201.18,0.00,99.00,99.00,
S000001_003.trj,1226.50,159.06,188.54,0.00,2.80,3.60,14.85,5.42,-0.55,-3.14,3.05,0.00,5:59,rear end,11.79,359.99,622,1,1,4.33,1.99,359.99,9.42,2.37,159.06,188.54,175.45,188.53,624,1,1,3.56,1.88,359.99,14.85,3.05,109.48,188.55,163.67,188.54,0.25,0.90,99.00,
S000001_003.trj,1259.00,121.83,188.54,0.00,1.80,2.40,14.40,0.42,-0.53,-3.05,0.22,-0.99,6:02,rear end,14.22,359.47,636,1,1,4.50,2.11,359.99,14.40,0.22,120.40,188.54,156.93,188.54,638,1,1,4.99,2.12,359.00,14.07,0.20,82.56,189.66,146.68,188.54,0.00,99.00,0.12,
S000001_003.trj,1259.10,107.87,188.55,0.00,2.80,2.00,14.07,0.16,-0.52,-2.67,0.09,0.01,5:59,rear end,14.00,359.99,638,1,1,4.99,2.12,359.98,14.07,0.07,107.87,188.55,138.96,188.54,639,1,1,4.20,1.91,359.99,13.90,0.09,76.33,188.55,114.71,188.54,0.00,99.00,0.73,
S000001_003.trj,1269.00,149.94,188.54,0.00,2.50,3.30,2.76,2.39,-4.25,-4.25,1.29,0.00,6:00,rear end,1.47,359.99,638,1,1,4.99,2.12,359.99,0.37,1.10,149.90,188.54,166.31,188.54,642,1,1,4.41,2.05,359.99,2.76,1.29,139.24,188.54,148.51,188.54,0.75,0.40,99.00,
S000001_003.trj,1304.10,207.04,174.78,0.00,2.40,4.40,1.91,1.91,-1.85,-1.85,0.96,0.00,6:00,rear end,0.95,89.99,641,3,1,4.75,2.03,89.99,0.00,0.95,207.04,174.78,207.04,191.63,651,3,1,4.50,2.11,89.99,1.91,0.96,207.04,165.58,207.04,170.51,1.00,0.40,99.00,
S000001_003.trj,1307.50,198.00,230.11,0.00,2.00,3.70,1.69,1.69,-1.72,-1.72,0.88,0.00,6:00,rear end,0.88,269.96,646,4,2,4.75,2.03,269.96,0.00,0.88,198.00,230.11,198.00,218.83,653,4,2,4.99,2.12,269.96,1.69,0.81,198.01,238.25,198.01,234.92,1.00,0.40,99.00,
S000001_003.trj,1334.90,252.77,197.88,0.00,1.80,2.70,14.59,1.23,-0.54,-3.08,0.61,2.91,5:54,lane change,14.09,181.50,668,2,2,4.75,2.03,179.99,13.59,0.61,254.12,197.88,220.25,197.88,670,2,1,4.75,2.03,182.90,14.59,0.61,294.47,201.17,229.84,197.90,0.00,99.00,0.12,
S000001_003.trj,1350.30,194.73,269.04,0.00,3.00,1.10,14.40,1.56,0.00,0.00,0.86,0.00,6:00,rear end,13.54,269.96,677,4,1,4.33,1.99,269.96,14.40,0.86,194.73,269.04,194.72,253.77,680,4,1,4.99,2.12,269.96,12.84,0.70,194.74,287.54,194.73,273.42,0.00,99.00,0.04,
S000001_003.trj,1351.90,225.49,197.89,0.00,2.30,2.50,10.78,10.29,-2.94,-2.94,5.19,-0.01,6:00,rear end,5.58,179.99,670,2,2,4.75,2.03,180.00,0.49,5.10,226.91,197.89,200.24,197.89,678,2,2,4.50,2.11,179.99,10.78,5.19,254.74,197.88,220.87,197.88,0.00,99.00,99.00,
S000001_003.trj,1390.30,207.03,136.07,0.00,1.80,2.80,13.82,1.57,-0.54,-3.09,0.80,0.00,5:59,rear end,13.05,89.99,705,3,1,4.33,1.99,89.99,12.25,0.80,207.03,134.86,207.04,162.20,708,3,1,4.32,2.06,89.99,13.82,0.78,207.02,93.55,207.03,151.47,0.00,99.00,0.14,
S000001_003.trj,1400.10,207.04,156.54,0.00,2.80,2.90,10.38,10.38,-1.23,-2.00,5.41,0.00,6:00,rear end,5.41,89.99,708,3,1,4.32,2.06,89.99,0.00,5.41,207.04,155.76,207.04,170.60,713,3,1,4.78,2.02,89.99,10.38,4.97,207.03,120.15,207.04,152.25,0.00,99.00,99.00,
S000001_003.trj,1427.70,143.00,188.57,0.00,1.80,2.70,15.39,5.01,-0.56,-3.17,2.57,3.17,5:54,rear end,12.85,359.59,728,1,1,4.59,2.04,357.74,10.43,2.44,130.80,189.45,154.06,188.54,730,1,1,4.32,2.06,0.91,15.39,2.57,85.27,188.55,138.64,189.40,0.00,99.00,99.00,
S000001_003.trj,1443.70,233.03,201.18,0.00,1.80,2.50,5.17,4.86,-2.63,-3.76,2.49,0.00,5:59,rear end,2.68,179.99,732,2,1,4.50,2.11,179.99,0.31,2.37,233.40,201.18,224.13,201.18,737,2,1,4.41,2.05,179.99,5.17,2.49,246.47,201.18,237.47,201.18,0.00,0.30,99.00,
S000001_003.trj,1472.80,248.11,199.77,0.00,2.80,2.20,14.30,1.44,-0.47,-2.63,0.78,3.60,5:53,rear end,13.74,178.40,751,2,1,4.41,2.05,176.39,13.13,0.78,249.41,199.66,225.39,201.17,754,2,2,4.99,2.12,179.99,14.28,0.66,284.44,197.87,251.97,197.88,0.00,99.00,99.00,
S000001_003.trj,1496.90,219.87,199.58,0.00,0.00,0.00,15.57,15.57,-0.54,-3.07,8.21,42.64,4:35,lane change,7.36,179.99,754,2,1,4.99,2.12,137.35,0.00,7.36,219.87,199.58,219.87,199.58,759,2,2,4.50,2.11,179.99,15.57,8.21,270.15,197.87,224.35,197.88,0.00,99.00,99.00,
S000001_003.trj,1530.60,182.12,188.53,0.00,2.00,2.40,6.89,6.10,-3.25,-4.21,3.22,0.00,6:00,rear end,3.68,359.99,757,1,1,4.99,2.12,359.99,0.79,2.89,181.63,188.53,192.52,188.53,773,1,1,4.50,2.11,359.99,6.89,3.22,164.87,188.54,177.40,188.53,0.75,0.30,99.00,
S000001_003.trj,1532.00,175.66,191.83,0.00,1.80,2.30,5.19,4.91,-2.92,-3.12,2.59,0.00,5:59,rear end,2.87,359.99,771,1,2,4.50,2.11,359.99,0.28,2.59,175.26,191.83,184.08,191.83,775,1,2,4.99,2.12,359.99,5.19,2.32,162.16,191.84,170.99,191.83,1.00,0.30,99.00,
S000001_003.trj,1532.80,233.00,197.88,0.00,1.70,3.20,2.48,2.48,-2.11,-2.11,1.25,0.00,6:00,rear end,1.25,179.99,767,2,2,4.50,2.11,179.99,0.00,1.25,233.07,197.88,223.19,197.88,776,2,2,4.75,2.03,179.99,2.48,1.23,241.87,197.88,237.60,197.88,1.00,0.30,99.00,
S000001_003.trj,1535.20,232.79,201.18,0.00,2.90,3.40,6.23,4.80,-1.92,-1.92,2.46,0.00,6:00,rear end,3.88,179.99,770,2,1,4.33,1.99,179.99,1.43,2.46,232.94,201.18,223.67,201.18,777,2,1,4.41,2.05,179.99,6.23,2.34,251.06,201.18,237.08,201.18,0.50,0.40,99.00,
S000001_003.trj,1572.00,139.73,188.54,0.00,2.30,2.10,14.47,0.05,-0.53,-3.03,0.03,0.00,6:00,rear end,14.44,359.99,794,1,1,4.33,1.99,359.99,14.47,0.02,139.73,188.54,177.30,188.53,797,1,1,4.20,1.91,359.99,14.42,0.03,105.58,188.55,157.68,188.54,0.00,99.00,0.30,
S000001_003.trj,1575.50,203.74,175.66,0.00,2.00,2.40,6.63,6.63,-2.69,-4.86,3.60,0.00,6:00,rear end,3.60,89.99,787,3,2,4.32,2.06,89.99,0.00,3.60,203.74,175.32,203.74,186.68,796,3,2,4.99,2.12,89.99,6.63,3.03,203.74,158.75,203.74,171.14,0.00,99.00,1.72,
S000001_003.trj,1577.00,207.04,168.84,0.00,2.10,2.90,4.24,3.66,-3.38,-4.87,1.84,0.00,5:59,rear end,2.43,89.99,793,3,1,4.32,2.06,89.99,0.59,1.84,207.04,168.71,207.04,177.56,798,3,1,4.41,2.05,89.99,4.24,1.81,207.04,156.69,207.04,164.49,1.00,0.30,99.00,
S000001_003.trj,1620.00,218.84,197.88,0.00,2.30,2.40,12.52,12.52,-3.12,-3.12,6.26,0.00,6:00,rear end,6.26,179.99,804,2,2,4.50,2.11,179.99,0.00,6.26,220.13,197.88,204.76,197.89,817,2,2,4.50,2.11,179.99,12.52,6.26,255.02,197.88,223.23,197.88,0.00,99.00,99.00,
S000001_003.trj,1618.80,198.02,265.96,0.00,2.70,1.90,16.04,0.22,-0.55,-3.10,0.11,0.00,6:00,rear end,15.94,269.96,818,4,2,4.32,2.06,269.96,15.82,0.11,198.02,265.96,198.00,229.18,820,4,2,4.50,2.11,269.96,16.04,0.10,198.04,299.32,198.02,252.98,0.00,99.00,0.17,
S000001_003.trj,1626.40,156.01,188.54,0.00,2.00,3.70,2.20,2.20,-1.95,-1.95,1.19,0.00,5:59,rear end,1.00,359.99,812,1,1,4.99,2.12,359.99,0.00,1.00,155.99,188.54,168.98,188.53,821,1,1,4.32,2.06,359.99,2.20,1.19,147.03,188.54,151.47,188.54,1.00,0.40,99.00,
S000001_003.trj,1630.60,151.47,188.54,0.00,0.00,0.00,10.29,8.34,-0.51,-4.12,4.20,3.07,5:54,lane change,5.33,2.73,821,1,1,4.32,2.06,359.99,1.13,4.20,148.30,188.54,151.47,188.54,822,1,1,4.41,2.05,3.06,9.47,4.13,119.78,188.55,147.25,190.02,0.00,99.00,99.00,
S000001_003.trj,1628.70,207.03,120.00,0.00,2.50,2.00,15.75,0.51,-0.52,-2.94,0.26,0.00,6:00,rear end,15.49,89.99,825,3,1,4.75,2.03,89.99,15.24,0.25,207.03,120.00,207.04,160.27,827,3,1,4.41,2.05,89.99,15.75,0.26,207.02,84.83,207.03,138.56,0.00,99.00,0.12,
S000001_003.trj,1633.30,258.46,201.18,0.00,3.00,1.90,15.03,0.15,-0.20,-1.13,0.08,0.00,5:59,rear end,14.96,179.99,828,2,1,4.50,2.11,179.99,15.03,0.08,258.46,201.18,233.73,201.18,829,2,1,4.50,2.11,179.99,14.88,0.08,289.56,201.17,261.68,201.18,0.00,99.00,99.00,
S000001_003.trj,1658.40,198.01,244.16,0.00,3.00,3.90,14.54,6.02,-0.52,-2.95,3.43,3.43,5:53,lane change,11.12,271.89,837,4,2,4.32,2.06,269.96,8.55,2.59,198.01,244.16,198.00,229.85,841,4,1,3.56,1.88,273.39,14.54,3.43,194.73,293.23,197.41,247.98,0.25,0.80,0.27,
S000001_003.trj,1677.30,246.79,197.88,0.00,2.10,3.30,15.01,4.47,-0.54,-3.04,2.31,0.00,6:00,rear end,12.70,179.99,848,2,2,4.78,2.02,179.99,10.54,2.16,247.83,197.88,227.07,197.88,850,2,2,4.41,2.05,179.99,15.01,2.31,296.44,197.87,237.52,197.88,0.00,1.10,99.00,
S000001_003.trj,1707.10,194.72,252.11,0.00,2.20,2.10,13.84,0.07,-0.54,-3.07,0.04,0.00,6:00,rear end,13.34,269.96,862,4,1,4.33,1.99,269.96,13.31,0.04,194.72,252.11,194.70,219.84,864,4,1,4.41,2.05,269.96,13.38,0.03,194.74,285.51,194.71,239.28,0.00,99.00,0.17,
S000001_003.trj,1712.60,234.12,197.88,0.00,2.00,3.90,1.65,1.65,-1.71,-1.71,0.84,0.00,6:00,rear end,0.84,179.99,850,2,2,4.41,2.05,179.99,0.00,0.84,234.12,197.88,223.60,197.88,865,2,2,4.59,2.04,179.99,1.65,0.81,241.81,197.88,238.39,197.88,1.00,0.40,99.00,
S000001_003.trj,1737.90,196.54,241.11,0.00,2.00,3.40,16.08,6.61,-0.55,-3.08,3.33,-4.85,6:10,rear end,12.84,271.75,877,4,2,4.50,2.11,274.81,9.56,3.33,196.33,242.97,197.99,223.27,879,4,2,4.78,2.02,269.96,16.08,3.27,198.04,294.23,198.00,232.85,0.00,99.00,0.22,
S000001_003.trj,1758.80,203.74,161.87,0.00,2.00,2.60,5.43,4.94,-2.86,-3.96,2.47,0.00,6:00,rear end,2.96,89.99,881,3,2,4.50,2.11,89.99,0.49,2.47,203.74,161.52,203.74,170.70,886,3,2,4.50,2.11,89.99,5.43,2.47,203.73,147.62,203.74,157.39,0.50,0.30,99.00,
S000001_003.trj,1759.10,207.04,161.95,0.00,2.30,2.50,8.73,8.31,-2.41,-2.41,4.38,0.99,5:58,rear end,4.35,89.94,871,3,1,4.99,2.12,89.00,0.41,3.93,207.04,160.82,207.41,182.36,889,3,1,4.50,2.11,89.99,8.73,4.38,207.03,137.18,207.04,166.37,0.50,0.30,99.00,
S000001_003.trj,1763.50,162.52,188.54,0.00,2.30,2.50,13.85,8.00,-0.54,-3.12,4.23,0.00,6:00,rear end,10.07,359.99,888,1,1,4.33,1.99,359.99,5.84,4.23,158.44,188.54,173.84,188.53,892,1,1,4.78,2.02,359.99,13.84,3.77,120.77,188.54,157.99,188.54,0.00,99.00,0.23,
S000001_003.trj,1784.40,154.70,191.84,0.00,1.80,2.90,14.09,1.33,-0.54,-3.08,0.70,3.10,5:54,lane change,13.50,1.52,895,1,2,4.32,2.06,359.99,12.98,0.63,152.17,191.84,182.07,191.83,897,1,1,4.20,1.91,3.09,14.09,0.70,110.87,188.55,171.24,191.80,0.00,99.00,0.08,
S000001_003.trj,1820.00,194.71,246.66,0.00,2.70,3.50,14.27,4.82,-0.54,-3.09,2.95,0.00,6:00,rear end,11.32,269.96,914,4,1,4.99,2.12,269.96,9.45,1.87,194.71,246.66,194.70,230.04,916,4,1,3.56,1.88,269.96,14.27,2.95,194.74,294.99,194.71,240.61,0.00,1.00,0.26,
S000001_003.trj,1845.50,198.04,290.95,0.00,3.00,1.90,15.59,2.12,-0.54,-2.12,1.15,0.00,5:59,rear end,14.44,269.96,932,4,2,4.99,2.12,269.96,13.47,0.97,198.04,290.95,198.02,267.75,934,4,2,4.32,2.06,269.96,15.59,1.15,198.06,324.53,198.04,295.10,0.00,1.60,99.00,
S000001_003.trj,1852.30,198.01,249.35,0.00,1.50,3.00,1.75,1.61,-1.71,-1.71,0.87,0.00,6:00,rear end,0.87,269.96,932,4,2,4.99,2.12,269.96,0.14,0.73,198.01,249.38,198.01,242.78,934,4,2,4.32,2.06,269.96,1.75,0.87,198.02,256.58,198.02,253.98,1.00,0.40,99.00,
S000001_003.trj,1855.30,198.02,254.72,0.00,2.00,2.70,5.56,5.19,-2.71,-4.37,2.73,0.00,6:00,rear end,2.83,269.96,934,4,2,4.32,2.06,269.96,0.37,2.46,198.02,255.06,198.01,244.03,937,4,2,4.20,1.91,269.96,5.56,2.73,198.03,269.25,198.02,258.90,0.50,0.30,99.00,
S000001_003.trj,1914.90,207.03,145.18,0.00,1.80,2.80,15.34,2.79,-0.53,-2.99,1.46,-2.94,6:06,lane change,14.05,88.31,964,3,1,4.33,1.99,89.99,12.64,1.46,207.03,139.18,207.04,167.99,966,3,2,4.50,2.11,87.05,15.34,1.33,203.73,95.40,206.92,157.31,0.00,99.00,0.16,
S000001_003.trj,1933.90,197.99,215.99,0.00,1.90,3.80,1.78,1.78,-1.77,-1.77,0.94,0.00,5:59,rear end,0.94,269.96,959,4,2,4.20,1.91,269.96,0.00,0.94,197.99,215.99,197.99,205.08,969,4,2,4.32,2.06,269.96,1.78,0.84,198.00,223.63,198.00,220.02,1.00,0.40,99.00,
S000001_003.trj,1932.60,198.01,235.81,0.00,1.90,3.80,15.68,7.08,-0.52,-3.33,3.69,0.00,6:00,rear end,12.29,269.96,969,4,2,4.32,2.06,269.96,8.60,3.69,198.01,237.48,198.00,219.01,971,4,2,4.78,2.02,269.96,15.68,3.39,198.04,289.74,198.00,227.96,0.00,99.00,0.17,
S000001_003.trj,1935.00,194.69,215.22,0.00,2.40,2.70,13.30,13.30,-0.51,-2.89,6.65,7.54,5:45,rear end,6.65,269.96,961,4,1,4.75,2.03,262.42,0.00,6.65,194.69,216.51,193.15,204.94,970,4,1,4.75,2.03,269.96,13.30,6.65,194.72,260.60,194.70,219.80,0.00,99.00,0.94,
S000001_003.trj,1963.60,258.12,201.18,0.00,2.70,1.80,14.48,3.17,-0.33,-2.97,1.62,0.00,5:59,rear end,12.93,179.99,980,2,1,4.32,2.06,179.99,11.31,1.62,261.51,201.18,239.56,201.18,981,2,1,4.59,2.04,179.99,14.48,1.54,292.10,201.17,262.55,201.18,0.00,1.00,0.06,
S000001_003.trj,1962.30,267.30,201.17,0.00,2.20,1.60,15.81,4.54,-0.54,-3.20,2.36,0.01,5:59,rear end,13.64,179.98,979,2,1,4.78,2.02,179.98,15.81,2.17,268.88,201.17,224.14,201.18,980,2,1,4.32,2.06,179.99,11.27,2.36,290.82,201.17,241.24,201.18,0.00,99.00,0.76,
S000001_003.trj,1963.80,141.91,188.54,0.00,2.80,0.50,13.86,1.93,-3.16,-3.56,1.01,-3.80,6:08,rear end,12.95,358.12,983,1,1,4.33,1.99,359.99,13.86,1.01,141.91,188.54,159.45,188.54,982,1,1,4.50,2.11,356.19,12.14,0.92,132.06,189.65,148.43,188.56,0.00,99.00,0.01,
S000001_003.trj,1980.00,165.74,191.84,0.00,3.00,2.60,7.28,2.73,-3.54,-3.54,1.41,7.61,5:45,rear end,5.92,3.08,988,1,2,4.32,2.06,359.99,7.28,1.41,165.74,191.84,177.54,191.83,986,1,1,4.50,2.11,7.60,4.67,1.32,157.88,188.54,163.31,189.26,0.00,99.00,0.23,
S000001_003.trj,1980.40,169.04,188.53,0.00,1.60,1.60,3.36,3.34,-3.11,-3.11,1.67,12.70,5:35,rear end,1.69,12.64,982,1,1,4.50,2.11,0.00,0.02,1.67,169.03,188.53,169.05,188.53,986,1,1,4.50,2.11,12.70,3.36,1.67,159.47,188.54,164.51,189.67,0.00,99.00,99.00,
S000001_003.trj,1980.70,183.16,191.83,0.00,2.10,2.20,6.46,6.18,-2.70,-3.73,3.52,0.00,5:59,rear end,3.80,359.99,984,1,2,3.56,1.88,359.99,0.28,3.52,182.66,191.83,192.02,191.83,988,1,2,4.32,2.06,359.99,6.46,2.66,167.80,191.83,179.33,191.83,0.00,99.00,1.27,
S000001_003.trj,1981.10,224.67,200.03,0.00,2.00,2.10,9.84,7.02,-5.80,-6.61,3.66,-9.80,6:20,lane change,6.49,182.06,980,2,1,4.32,2.06,189.79,2.88,3.66,225.66,200.35,211.71,197.95,989,2,2,4.75,2.03,179.99,9.84,3.37,243.87,197.88,226.49,197.88,0.00,99.00,0.07,
S000001_003.trj,2026.80,257.16,201.18,0.00,2.70,2.30,16.11,2.56,-0.54,-3.05,1.57,0.00,6:00,rear end,14.54,179.99,1004,2,1,4.99,2.12,179.99,13.55,0.99,259.87,201.18,231.64,201.18,1007,2,1,3.56,1.88,179.99,16.11,1.57,299.54,201.17,260.46,201.18,0.00,99.00,0.03,
S000001_003.trj,2048.20,268.73,197.87,0.00,2.80,1.70,15.29,1.20,-0.55,-3.16,0.65,0.00,6:00,rear end,14.74,179.99,1016,2,2,4.32,2.06,179.99,14.09,0.65,268.73,197.87,241.93,197.88,1020,2,2,4.99,2.12,179.99,15.29,0.55,298.10,197.87,263.91,197.88,0.00,2.20,0.04,
S000001_003.trj,2071.20,194.71,244.88,0.00,1.80,2.70,13.62,1.37,-0.52,-3.01,0.73,0.00,6:00,rear end,12.89,269.96,1026,4,1,4.99,2.12,269.97,12.25,0.64,194.71,244.88,194.69,216.49,1028,4,1,4.59,2.04,269.96,13.62,0.73,194.74,285.18,194.70,225.86,0.00,2.80,0.17,
S000001_003.trj,2084.50,194.72,253.69,0.00,1.70,3.10,15.47,3.39,-0.52,-2.90,1.84,0.00,6:00,rear end,13.64,269.96,1034,4,1,4.50,2.11,269.96,12.08,1.55,194.72,256.05,194.70,229.83,1038,4,1,4.20,1.91,269.96,15.47,1.84,194.75,303.44,194.71,240.60,0.00,1.40,99.00,
S000001_003.trj,2085.10,207.04,158.24,0.00,2.60,3.60,15.74,6.51,-0.54,-3.07,3.25,0.00,6:00,rear end,12.49,89.99,1033,3,1,4.75,2.03,89.99,9.23,3.25,207.04,158.24,207.04,175.02,1040,3,1,4.75,2.03,89.99,15.74,3.25,207.03,106.03,207.04,164.01,0.00,0.80,99.00,
S000001_003.trj,2085.20,198.03,270.85,0.00,2.70,1.90,15.75,1.66,-0.56,-3.16,0.95,0.00,6:00,rear end,15.04,269.96,1037,4,2,3.56,1.88,269.96,14.09,0.95,198.03,272.26,198.01,241.29,1041,4,2,4.41,2.05,269.96,15.75,0.71,198.05,305.53,198.02,264.51,0.00,99.00,0.10,
S000001_003.trj,2120.10,265.35,197.88,0.00,2.90,1.70,15.54,1.11,-0.55,-3.11,0.55,0.00,5:59,rear end,14.99,179.99,1052,2,2,4.50,2.11,179.99,14.43,0.55,265.35,197.88,236.30,197.88,1057,2,2,4.50,2.11,179.99,15.54,0.55,295.04,197.87,258.71,197.88,0.00,2.60,0.04,
S000001_003.trj,2123.00,255.79,201.18,0.00,1.90,3.00,16.06,3.37,-0.53,-2.99,1.97,0.00,5:59,rear end,14.09,179.99,1054,2,1,4.50,2.11,179.99,12.69,1.40,255.79,201.18,226.78,201.18,1058,2,1,3.56,1.88,179.99,16.06,1.97,303.34,201.17,237.10,201.18,0.00,99.00,0.24,
S000001_003.trj,2152.10,156.97,188.55,0.00,3.00,3.80,15.61,8.20,-0.57,-3.23,4.41,0.05,5:59,rear end,11.20,359.97,1070,1,1,4.59,2.04,359.94,7.41,3.79,156.97,188.55,169.81,188.53,1072,1,1,4.20,1.91,359.99,15.61,4.41,105.50,188.55,152.88,188.54,0.00,99.00,0.28,
S000001_003.trj,2155.50,285.06,201.17,0.00,1.70,2.60,14.38,0.96,-0.53,-3.03,0.48,0.00,5:59,rear end,13.90,179.99,1075,2,1,4.32,2.06,179.99,13.42,0.48,285.06,201.17,252.64,201.18,1077,2,1,4.32,2.06,179.99,14.38,0.48,326.00,201.16,262.36,201.18,0.00,99.00,0.11,
S000001_003.trj,2159.20,257.41,197.88,0.00,2.80,2.10,9.81,4.80,-2.59,-2.59,2.50,6.48,5:47,rear end,7.53,182.08,1078,2,2,4.75,2.03,179.99,9.81,2.30,259.31,197.88,244.32,197.88,1077,2,1,4.32,2.06,186.47,5.08,2.50,265.30,201.18,258.73,200.43,0.00,99.00,0.31,
S000001_003.trj,2157.00,207.04,154.36,0.00,1.90,3.10,14.00,2.69,-0.54,-3.07,1.40,0.00,6:00,rear end,12.60,89.99,1073,3,1,4.99,2.12,89.99,11.32,1.28,207.04,152.16,207.04,174.85,1076,3,1,4.75,2.03,89.99,14.00,1.40,207.03,106.77,207.04,164.14,0.00,99.00,0.23,
S000001_003.trj,2159.80,181.87,191.83,0.00,1.80,3.20,2.62,2.62,-2.27,-2.27,1.36,0.00,6:00,rear end,1.36,359.99,1061,1,2,4.32,2.06,359.99,0.00,1.36,181.83,191.83,191.94,191.83,1074,1,2,4.75,2.03,359.99,2.62,1.26,172.61,191.83,177.35,191.83,1.00,0.30,99.00,
S000001_003.trj,2158.70,162.90,191.84,0.00,2.40,4.00,15.79,7.91,-0.51,-2.87,4.13,0.00,5:59,rear end,12.01,359.99,1074,1,2,4.75,2.03,359.99,7.88,4.13,162.90,191.84,180.40,191.83,1080,1,2,4.99,2.12,359.99,15.79,3.77,109.58,191.85,169.83,191.83,0.00,99.00,0.23,
S000001_003.trj,2162.30,233.50,197.88,0.00,2.40,4.40,1.62,1.62,-1.82,-1.82,0.81,0.01,5:59,rear end,0.81,180.00,1060,2,2,4.78,2.02,179.99,0.00,0.81,233.50,197.88,219.49,197.88,1078,2,2,4.75,2.03,180.00,1.62,0.81,242.07,197.88,238.17,197.88,1.00,0.50,99.00,
S000001_003.trj,2162.80,194.70,234.27,0.00,2.20,3.40,14.52,5.00,-0.52,-3.14,2.60,0.00,6:00,rear end,12.13,269.96,1081,4,1,4.32,2.06,269.96,9.52,2.60,194.70,234.27,194.69,216.14,1084,4,1,4.75,2.03,269.96,14.52,2.40,194.73,281.61,194.70,225.66,0.00,99.00,0.26,
S000001_003.trj,2164.50,241.06,197.88,0.00,2.00,3.20,2.82,2.79,-0.84,-2.16,1.45,1.67,5:57,rear end,1.37,181.65,1078,2,2,4.75,2.03,179.99,0.03,1.34,241.14,197.88,230.93,197.88,1077,2,2,4.32,2.06,181.66,2.82,1.45,251.34,198.07,245.52,197.90,1.00,0.40,99.00,
